-8,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,48,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,63,+dmq3xpR8j21AxdrNiDnDatWnhc=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,51,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,51,+dmq3xpR8j21AxdrNiDnDatWnhc=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,53,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,51,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,50,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,63,+dmq3xpR8j21AxdrNiDnDatWnhc=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,63,+dmq3xpR8j21AxdrNiDnDatWnhc=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,63,+dmq3xpR8j21AxdrNiDnDatWnhc=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,51,+dmq3xpR8j21AxdrNiDnDatWnhc=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,63,+dmq3xpR8j21AxdrNiDnDatWnhc=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,53,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,63,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,63,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,50,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,63,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,63,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,63,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,53,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,51,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,48,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,53,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,52,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,53,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,53,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,50,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,53,+dmq3xpR8j21AxdrNiDnDatWnhc=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,48,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,48,+dmq3xpR8j21AxdrNiDnDatWnhc=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,53,+dmq3xpR8j21AxdrNiDnDatWnhc=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,51,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,62,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,53,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,50,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,50,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,53,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,48,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,53,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,48,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,54,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,48,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,50,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,61,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,60,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,48,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,55,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,50,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,48,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,50,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,56,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,48,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,50,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-11,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,57,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-1,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,48,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-16,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-13,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-12,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-14,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,50,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-15,58,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-10,59,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-9,59,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-8,59,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-7,59,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-6,59,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-5,59,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-4,59,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-3,59,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,59,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
-2,49,HW2oqUli50c98b4C4wld3NRLPh0=,zvyaKQirA9J1QtN0ITECCUsWbTo=
